"course","code","degree","dept"
"Art & Design Flexible Mode Yr 4","G-AARPG74","BA","CCAM"
"Art & Design Flexible Mode Yr 5","G-AARPG75","BA","CCAM"
"Art & Design Flexible Mode Yr 6","G-AARPG76","BA","CCAM"
"Art & Design Ceramics L7 Yr 3","G-AARTG73","BA","CCAM"
"Art & Design Painting L7 Yr 3","G-AARTG73","BA","CCAM"
"Art & Design Printmaking L7 Yr 3","G-AARTG73","BA","CCAM"
"Art & Design Sculpture L7 Yr 3","G-AARTG73","BA","CCAM"
"Art & Design Textiles L7 Yr 3","G-AARTG73","BA","CCAM"
"Contemporary Art
 L7 Yr 1 Sem 1 Gr A","G-ACONG71","BA","CCAM"
"Contemporary Art
 L7 Yr 1 Sem 1 Gr B","G-ACONG71","BA","CCAM"
"Contemporary Art
 L7 Yr 1 Sem 1 Gr C","G-ACONG71","BA","CCAM"
"Contemporary Art
 L7 Yr 1 Sem 2 Gr C","G-ACONG71","BA","CCAM"
"Contemporary Art  Gr B L7 Yr 2 Sem 3","G-ACONG72","BA","CCAM"
"Contemporary Art
 Gr A L7 Yr 2 Sem 3","G-ACONG72","BA","CCAM"
"Contemporary Art
 L7 Yr 2 Sem 4","G-ACONG72","BA","CCAM"
"Contemporary Art
 L7 Yr 2 Sem 4","G-ACONG72","BA","CCAM"
"Contemporary Art
 L7 Yr 2 Sem 4","G-ACONG72","BA","CCAM"
"(Honours) in Contemporary Art
 L8 Yr 2 Sem 4","G-ACONG82","BA","CCAM"
"Contemporary Art
 L7 Yr 1 Sem 2 Gr A","G-ACONGG71","BA","CCAM"
"Contemporary Art
 L7 Yr 1 Sem 2 Gr B","G-ACONGG71","BA","CCAM"
"MA-CP-1","G-ACREG95","Unknown","CCAM"
"MA-CP-2","G-ACREG95","Unknown","CCAM"
"MA-CP-3","G-ACREG95","Unknown","CCAM"
"MA-CP-4","G-ACREG95","Unknown","CCAM"
"Fine Art Ceramics L8 Yr 4","G-AFING84","BA","CCAM"
"Fine Art Painting L8 Yr 4","G-AFING84","BA","CCAM"
"Fine Art Printmaking L8 Yr 4","G-AFING84","BA","CCAM"
"Fine Art Sculpture L8 Yr 4","G-AFING84","BA","CCAM"
"Contemporary Art
 L7 Yr 1 Sem 1 Gr D","G-DDESG71","BA","CCAM"
"Contemporary Art
 L7 Yr 1 Sem 2 Gr D","G-DDESG71","BA","CCAM"
"Contemporary Art
 L7 Yr 1 Sem 1 Gr E","G-DDESG71","BA","CCAM"
"Contemporary Art
 L7 Yr 1 Sem 2 Gr E","G-DDESG71","BA","CCAM"
"Contemporary Art
 L7 Yr 1 Sem 1 Gr F","G-DDESG71","BA","CCAM"
"Contemporary Art
 L7 Yr 1 Sem 2 Gr F","G-DDESG71","BA","CCAM"
"Contemporary Art
 L7 Yr 2 Sem 4","G-DDESG72","BA","CCAM"
"Contemporary Art
 L7 Yr 2 Sem 3 Gr C","G-DDESG72","BA","CCAM"
"Contemporary Art
 L7 Yr 2 Sem 3 Gr D","G-DDESG72","BA","CCAM"
"Honours in Design in Textiles L8 Yr 4","G-DTEXT84","BA","CCAM"
"(Honours) in Film & Documentary L8 Yr 1 Sem 1","G-HFILG81","BA","CCAM"
"(Honours) in Film & Documentary L8 Yr 1 Sem 2","G-HFILG81A","BA","CCAM"
"(Honours) in Film & Documentary L8 Yr 1 Sem 2","G-HFILG81B","BA","CCAM"
"(Honours) in Film & Documentary L8 Yr 1 Sem 2","G-HFILG81C","BA","CCAM"
"(Honours) in Film & Documentary L8 Yr 2 Sem 3","G-HFILG82","BA","CCAM"
"(Honours) in Film & Documentary L8 Yr 2 Sem 4 Gr A","G-HFILG82","BA","CCAM"
"(Honours) in Film & Documentary L8 Yr 2 Sem 4 Gr B","G-HFILG82","BA","CCAM"
"(Honours) in Film & Documentary L8 Yr 2 Sem 4 Gr C","G-HFILG82","BA","CCAM"
"(Honours) in Film & Documentary L8 Yr 3 Sem 5","G-HFILG83","BA","CCAM"
"Film & TV L8 Yr 3 Sem 6 Gr A","G-HFITG83","BA","CCAM"
"Film & TV L8 Yr 3 Sem 6 Gr B","G-HFITG83","BA","CCAM"
"Film & TV L8 Yr 3 Sem 6 Gr C","G-HFITG83","BA","CCAM"
"Film & TV L8 Yr 3 Sem 6 Gr D","G-HFITG83","BA","CCAM"
"Architectural Technology  Yr 1 Sem 1","G-EARAG1","Unknown","CE"
"Architectural Technology  Yr 1 Sem 2","G-EARAG1","Unknown","CE"
"Architectural Technology  Yr 2","G-EARAG2","Unknown","CE"
"Architectural Technology  Yr 3","G-EARAG3","Unknown","CE"
"(Hons) in Architectural Technology L8 Yr 4","G-EARAG84","BSc","CE"
"Engineering in Building Information Modelling L8 Yr 1","G-EBIMG81","Higher Diploma","CE"
"Quantity Surveying and Construction Economics Yr 2 Sem 3","G-ECEAG2","BSc","CE"
"Quantity Surveying and Construction Economics Yr 2 Sem 4","G-ECEAG2","BSc","CE"
"Construction Economics & Quantity Surveying Yr 3 Sem  6","G-ECEAG3","Unknown","CE"
"Construction Economics & Quantity Surveying Yr 3 Sem 5","G-ECEAG3","Unknown","CE"
"(Hons) in Construction Economics & Quantity Surveying L8 Yr 4","G-ECEAG84","BSc","CE"
"Quantity Surveying and Construction Economics Yr 1","G-ECEQG1","BSc","CE"
"Civil Engineering Yr 1 Sem 1","G-ECIAG1","Unknown","CE"
"Civil Engineering Yr 1 Sem 2","G-ECIAG1","Unknown","CE"
"Civil Engineering Yr 2","G-ECIAG2","Unknown","CE"
"Civil Engineering Yr 3 Sem 5","G-ECIAG3","Unknown","CE"
"Civil Engineering Yr 3 Sem 6","G-ECIAG3","Unknown","CE"
"Civil Engineering L8 Yr 4","G-ECIVG84","BEng","CE"
"Construction Mgmt Yr 1","G-ECOMG1","Unknown","CE"
"Construction Mgmt Yr 2","G-ECOMG2","Unknown","CE"
"Construction Mgmt Yr 3 Sem 5","G-ECOMG3","Unknown","CE"
"Construction Mgmt Yr 4","G-ECOMG4","Unknown","CE"
"Construction Economics and QS L7 Yr 1","G-EQSCG71","BSc","CE"
"Business Computing & Digital Media L7 Yr 2 Sem 3","G-KBDIG72","BSc","CS"
"Business Computing & Digital Media L7 Yr 2 Sem 4","G-KBDIG72","BSc","CS"
"Business Computing & Digital Media L7 Yr 3 Sem 5","G-KBDIG73","BSc","CS"
"Business Computing & Digital Media L7 Yr 3 Sem 6","G-KBDIG73","BSc","CS"
"Business Computing & Digital Media L7 Yr 1 Sem 1","G-KCDMG71","BSc","CS"
"Business Computing & Digital Media L7 Yr 1 Sem 2","G-KCDMG71","BSc","CS"
"Business Computing & Digital Media L8 Yr 1 Sem 1","G-KCDMG81","BSc","CS"
"Business Computing & Digital Media L8 Yr 1 Sem 2","G-KCDMG81","BSc","CS"
"Computing and Digital Media
 L8 Yr 4 Sem 7","G-KCDMG84","BSc","CS"
"Computing and Digital Media
 L8 Yr 4 Sem 8","G-KCDMG84","BSc","CS"
"Information Technology for Business L8 Yr 4 Sem 7","G-KITAG84","BSc","CS"
"Information Technology for Business L8 Yr 4 Sem 8","G-KITAG84","BSc","CS"
"(HONOURS) in Computing in Software Development L8 Yr 1 Sem","G-KSOAG81","BSc","CS"
"(HONOURS) in Computing in Software Development L8 Yr 1 Sem 2","G-KSOAG81","BSc","CS"
"(HONOURS) in Computing in Software Development L8 Yr 2 Sem 3","G-KSOAG82","BSc","CS"
"(HONOURS) in Computing in Software Development L8 Yr 2 Sem 4","G-KSOAG82","BSc","CS"
"Computing in Software Development Yr 1 Sem 2","G-KSOFG1","BSc","CS"
"Computing in Software Development L7 Yr 1 Sem 1","G-KSOFG71","BSc","CS"
"Software Development L7 Yr 2 Sem 3","G-KSOFG72","BSc","CS"
"Software Development L7 Yr 2 Sem 4","G-KSOFG72","BSc","CS"
"Computing in Software Development L7 Yr 3 Sem 5","G-KSOFG73","BSc","CS"
"Computing in Software Development L7 Yr 3 Sem 6","G-KSOFG73","BSc","CS"
"Software Development L8 Yr 4 Sem 7","G-KSOFGH84","BSc","CS"
"Software Development L8 Yr 4 Sem 8","G-KSOFGH84","BSc","CS"
"Science Software Development L8 Yr 4  Jan-May2017","G-KSOFGL84","HDip","CS"
"Science Software Development L8 Yr 4 Sept-Dec2017","G-KSOFGL84","HDip","CS"
"Computing in Software Development
 L6 Yr 2 Sem 3","G-KSOFN62","BSc","CS"
"Computing in Software Development
 L6 Yr 2 Sem 4","G-KSOFN62","BSc","CS"
"Web Technologies and Programming L7 Yr 1 Jan-May Sem 1","G-KWEBG71","BSc","CS"
"Web Technologies and Programming L7 Yr 1 Sept-Dec Sem 2","G-KWEBG71","BSc","CS"
"Culinary Arts - Springboard L6 Yr 1 Sem 1","G-FCULI61","Certificate","CA"
"Culinary Arts - Springboard L6 Yr 1 Sem 2","G-FCULI61","Certificate","CA"
"Professional Cookery Traineeship L6 Yr 2","G-FPCTG62","Advanced Certicate","CA"
"Total Immersion Chefs Programme L6 Yr 1 Sem 1","G-FTICG61","Unknown","CA"
"Total Immersion Chefs Programme L6 Yr 1 Sem 2","G-FTICG61","Unknown","CA"
"Arts in Culinary Arts - Professional Chef Programme 
L6 Yr 1 Sem 1","G-OCPCG61","HC","CA"
"Arts in Culinary Arts - Professional Chef Programme 
L6 Yr 1 Sem 2","G-OCPCG61","HC","CA"
"Arts in Culinary Arts - Professional Chef Programme 
L6 Yr 2 Sem 3","G-OCPCG62","HC","CA"
"Arts in Culinary Arts - Professional Chef Programme 
L6 Yr 2 Sem 4","G-OCPCG62","HC","CA"
"Culinary Arts L7 Yr 1 Sem 1","G-OCULG71","BB","CA"
"Culinary Arts L7 Yr 1 Sem 2","G-OCULG71","BB","CA"
"Culinary Arts L7 Yr 2 Sem 3","G-OCULG72","BB","CA"
"Culinary Arts L7 Yr 2 Sem 4","G-OCULG72","BB","CA"
"Culinary Arts L7 Yr 3 Sem 6","G-OCULG73","BB","CA"
"Culinary Arts L8 Yr 4 Sem 7","G-OCULG84","BB","CA"
"Culinary Arts L8 Yr 4 Sem 8","G-OCULG84","BB","CA"
"Culinary Arts L7 Yr 1 Sem 1","G-OCUPG71","BA","CA"
"Culinary Arts L7 Yr 1 Sem 2","G-OCUPG71","BA","CA"
"Culinary Arts L7 Yr 2 Sem 3","G-OCUPG72","BA","CA"
"Culinary Arts L7 Yr 2 Sem 4","G-OCUPG72","BA","CA"
"Culinary Arts L7 Yr 3 Sem 5","G-OCUPG73","BA","CA"
"Culinary Arts L7 Yr 3 Sem 6","G-OCUPG73","BA","CA"
"Electrical Installation 4A","G-CELEC1-4A","National Advanced Craft Certificate","EE"
"Electrical Installation 4B","G-CELEC1-4B","National Advanced Craft Certificate","EE"
"Electrical Installation 6A","G-CELEC2-6A","National Advanced Craft Certificate","EE"
"Electrical Installation 6B","G-CELEC2-6B","National Advanced Craft Certificate","EE"
"Computer & Electronic Eng L8 Yr 4","G-ECOEG84","BEng","EE"
"Computer & Electronic Eng L8 Yr 5 Sem 10","G-ECOEG85","BEng","EE"
"Computer & Electronic Eng L8 Yr 5 Sem 9","G-ECOEG85","BEng","EE"
"Computer & Electronic Eng Gr A L7 Yr 1 Sem 1","G-ECOLG71-A","BEng","EE"
"Computer & Electronic Eng Gr A L7 Yr 1 Sem 2","G-ECOLG71-A","BEng","EE"
"Computer & Electronic Eng Gr B L7 Yr 1 Sem 1","G-ECOLG71-B","BEng","EE"
"Computer & Electronic Eng Gr B L7 Yr 1 Sem 2","G-ECOLG71-B2","BEng","EE"
"Computer & Electronic Eng Gr C L7 Yr 1 Sem 1","G-ECOLG71-C","BEng","EE"
"Computer & Electronic Eng Gr C L7 Yr 1 Sem 2","G-ECOLG71-C","BEng","EE"
"Computer & Electronic Eng Gr A L7 Yr 2 Sem 3","G-ECOLG72-A","BEng","EE"
"Computer & Electronic Eng Gr A L7 Yr 2 Sem 4","G-ECOLG72-A","BEng","EE"
"Computer & Electronic Eng Gr B L7 Yr 2 Sem 3","G-ECOLG72-B","BEng","EE"
"Computer & Electronic Eng Gr B L7 Yr 2 Sem 4","G-ECOLG72-B","BEng","EE"
"Computer & Electronic Eng Gr C L7 Yr 2 Sem 3","G-ECOLG72-C","BEng","EE"
"Computer & Electronic Eng Gr C L7 Yr 2 Sem 4","G-ECOLG72-C","BEng","EE"
"Computer & Electronic Eng Gr A L7 Yr 3 Sem 5","G-ECOLG73-A","BEng","EE"
"Computer & Electronic Eng Gr A L7 Yr 3 Sem 6","G-ECOLG73-A","BEng","EE"
"Computer & Electronic Eng Gr B L7 Yr 3 Sem 5","G-ECOLG73-B","BEng","EE"
"Computer & Electronic Eng Gr B L7 Yr 3 Sem 6","G-ECOLG73-B","BEng","EE"
"Industrial Automation L7 Yr 1","G-EINAG71","SPA Certificate","EE"
"Industrial Automation L7 Yr 2","G-EINAG72","SPA Certificate","EE"
"IT Networking L7 Yr 1 Sem 1","G-EITNG71","Certificate","EE"
"IT Networking L7 Yr 1 Sem 1","G-EITNG71","Certificate","EE"
"IT Networking L7 Yr 2 Sem 3","G-EITNG72","Certificate","EE"
"IT Networking L7 Yr 2 Sem 3","G-EITNG72","Certificate","EE"
"Electrical Services & Automation Eng L7 Yr 1","G-ESAEG71","BEng","EE"
"Electrical Services & Automation Eng L7 Yr 2 Sem 3","G-ESAEG72","BEng","EE"
"Electrical Services & Automation Eng L7 Yr 2 Sem 4","G-ESAEG72","BEng","EE"
"Electrical Services & Automation Eng L7 Yr 3 Sem 5","G-ESAEG73","BEng","EE"
"Electrical Services & Automation Eng L7 Yr 3 Sem 6","G-ESAEG73","BEng","EE"
"Heritage Studies L7 Yr 1 Sem 1","G-HHERG71","BA","HT"
"Heritage Studies L7 Yr 1 Sem 2","G-HHERG71","BA","HT"
"Heritage Studies L7 Yr 2 Sem 3","G-HHERG72","BA","HT"
"Heritage Studies L7 Yr 2 Sem 4","G-HHERG72","BA","HT"
"Heritage Studies L7 Yr 3 Sem 5","G-HHERG73","BA","HT"
"Heritage Studies L7 Yr 3 Sem 6","G-HHERG73","BA","HT"
"Heritage Studies L8 Yr 1 Sem 1","G-HHERG81","BA","HT"
"Heritage Studies L8 Yr 1 Sem 2","G-HHERG81","BA","HT"
"Heritage Studies L8 Yr 2 Sem 3","G-HHERG82","BA","HT"
"Heritage Studies L8 Yr 2 Sem 4","G-HHERG82","BA","HT"
"Heritage Studies L8 Yr 3 Sem 5","G-HHERG83","BA","HT"
"Heritage Studies L8 Yr 3 Sem 6","G-HHERG83","BA","HT"
"Heritage Studies L8 Yr 4 Sem 7","G-HHERG84","BA","HT"
"Heritage Studies L8 Yr 4 Sem 8","G-HHERG84","BA","HT"
"Religious Studies L7 Yr 2 Sem3","G-HRELG72","BA","HT"
"Religious Studies L7 Yr 2 Sem4","G-HRELG72","BA","HT"
"Business in Tourism L6 Yr 1 Sem 1","G-OTOUG61","HC","HT"
"Business in Tourism L6 Yr 2 Sem 3","G-OTOUG62","HC","HT"
"Business in Tourism L6 Yr 2 Sem 4","G-OTOUG62","HC","HT"
"Tourism Mgmt L7 Yr 1 Sem 1","G-OTOUG71","BB","HT"
"Tourism Mgmt L7 Yr 1 Sem 2","G-OTOUG71","BB","HT"
"Tourism Mgmt L7 Yr 2 Sem 3","G-OTOUG72","BB","HT"
"Tourism Mgmt L7 Yr 2 Sem 4","G-OTOUG72","BB","HT"
"Tourism Mgmt L7 Yr 3 Sem 5","G-OTOUG73","BB","HT"
"Tourism Mgmt L7 Yr 3 Sem 6","G-OTOUG73","BB","HT"
"The Research Cycle: Theory and Practice Yr 5 Sem 9","G-SMHMG59","Unknown","HT"
"Applied Biology & Biopharmaceutical Sci L7&8 Yr 2 Sem 3","G-SABBG2","BSc","LPS"
"Applied Biology & Biopharmaceutical Sci L7&8 Yr 2 Sem 4","G-SABBG2","BSc","LPS"
"Applied Biology & Biopharmaceutical Sci L7&8 Yr 3 Sem 5","G-SABBG3","BSc","LPS"
"Applied Biology & Biopharmaceutical Sci L7&8 Yr 3 Sem 6","G-SABBG3","BSc","LPS"
"Applied Biology & Biopharmaceutical Sci L8 Yr 4 Sem 7","G-SABBG84","BSc","LPS"
"Applied Biology & Biopharmaceutical Sci L8 Yr 4 Sem 8","G-SABBG84","BSc","LPS"
"Applied Freshwater & Marine Biology Yr 2 Sem 3","G-SAFMG2","BSc","LPS"
"Applied Freshwater & Marine Biology Yr 3 Sem 5","G-SAFMG3","BSc","LPS"
"Applied Freshwater & Marine Biology L7 Yr 2 Sem 4","G-SAFMG72","BSc","LPS"
"Applied Freshwater & Marine Biology L7 Yr 3 Sem 6","G-SAFMG73","BSc","LPS"
"Applied Freshwater & Marine Biology L8 Yr 2 Sem 3","G-SAFMG82","BSc","LPS"
"Applied Freshwater & Marine Biology L8 Yr 2 Sem 4","G-SAFMG82","BSc","LPS"
"(Hons) in Applied Freshwater & Marine Biology L8 Yr 3 Sem 5","G-SAFMG83","BSc","LPS"
"Applied Freshwater & Marine Biology L8 Yr 3 Sem 6","G-SAFMG83","BSc","LPS"
"Applied Freshwater & Marine Biology L8 Yr 4 Sem 7","G-SAFMG84","BSc","LPS"
"Applied Freshwater & Marine Biology L8 Yr 4 Sem 8","G-SAFMG84","BSc","LPS"
"Agriculture Yr 1 Sem 1","G-SAGRG1","BSc","LPS"
"Rural Enterprise & Environmental Mgmt Yr 2 Sem 3","G-SAGRG2","BSc","LPS"
"Rural Enterprise & Environmental Mgmt L8 Yr 4 Sem 7","G-SAGRG4","BSc","LPS"
"Agriculture L7 Yr 1 Sem 2","G-SAGRG71","BSc","LPS"
"Rural Enterprise & Environmental Mgmt L7 Yr 2 Sem 4","G-SAGRG72","BSc","LPS"
"Rural Enterprise & Environmental Mgmt L7 Yr 3 Sem 5","G-SAGRG73","BSc","LPS"
"Rural Enterprise & Environmental Mgmt L7 Yr 3 Sem 6","G-SAGRG73","BSc","LPS"
"Rural Enterprise & Environmental Mgmt L8 Yr 4 Sem 8","G-SAGRG84","BSc","LPS"
"Chemical & Pharmaceutical Science Yr 2 Sem 3","G-SCHPG2","BSc","LPS"
"Chemical & Pharmaceutical Science Yr 3 Sem 5","G-SCHPG3","BSc","LPS"
"Chemical & Pharmaceutical Science Yr 3 Sem 5","G-SCHPG3","BSc","LPS"
"Chemical & Pharmaceutical Science Yr 4","G-SCHPG4","BSc","LPS"
"Chemical & Pharmaceutical Science L7&8 Yr 2 Sem 4","G-SCHPG72","BSc","LPS"
"(Hons) in Chemical & Pharmaceutical Science L8 Yr 2 Sem 4","G-SCHPG82","BSc","LPS"
"Medical Science L8 Yr 1 Sem 1","G-SCMLG81","BSc","LPS"
"Medical Science L8 Yr 1 Sem 2","G-SCMLG81","BSc","LPS"
"Medical Science L8 Yr 2 Sem 3","G-SCMLG82","BSc","LPS"
"Medical Science L8 Yr 2 Sem 4","G-SCMLG82","BSc","LPS"
"Medical Science L8 Yr 3","G-SCMLG83","BSc","LPS"
"Medical Science L8 Yr 4","G-SCMLG84","BSc","LPS"
"Common Science Gr A Yr 1 Sem 1","G-SCOMG1","BSc","LPS"
"Common Science Gr A-K Yr 1 Sem 1","G-SCOMG1","BSc","LPS"
"Common Science Gr B Yr 1 Sem 1","G-SCOMG1","BSc","LPS"
"Common Science Gr C Yr 1 Sem 1","G-SCOMG1","BSc","LPS"
"Common Science Gr D Yr 1 Sem 1","G-SCOMG1","BSc","LPS"
"Common Science Gr E Yr 1 Sem 1","G-SCOMG1","BSc","LPS"
"Common Science Gr F Yr 1 Sem 1","G-SCOMG1","BSc","LPS"
"Common Science Gr G Yr 1 Sem 1","G-SCOMG1","BSc","LPS"
"Common Science Gr H Yr 1 Sem 1","G-SCOMG1","BSc","LPS"
"Common Science Gr I Yr 1 Sem 1","G-SCOMG1","BSc","LPS"
"Common Science Gr J Yr 1 Sem 1","G-SCOMG1","BSc","LPS"
"Common Science Gr K Yr 1 Sem 1","G-SCOMG1","BSc","LPS"
"Common Science Gr L Yr 1 Sem 1","G-SCOMG1","BSc","LPS"
"Common Science Gr M Yr 1 Sem 1","G-SCOMG1","BSc","LPS"
"Common Science Gr N Yr 1 Sem 1","G-SCOMG1","BSc","LPS"
"(Ord): Common Science Gr A L7 Yr 1 Sem 2","G-SCOMG71","BSc","LPS"
"(Ord): Common Science Gr A-K L7 Yr 1 Sem 2","G-SCOMG71","BSc","LPS"
"(Ord): Common Science Gr B L7 Yr 1 Sem 2","G-SCOMG71","BSc","LPS"
"(Ord): Common Science Gr C  L7 Yr 1 Sem 2","G-SCOMG71","BSc","LPS"
"(Ord): Common Science Gr D L7 Yr 1 Sem 2","G-SCOMG71","BSc","LPS"
"(Ord): Common Science Gr E L7 Yr 1 Sem 2","G-SCOMG71","BSc","LPS"
"(Ord): Common Science Gr F L7 Yr 1 Sem 2","G-SCOMG71","BSc","LPS"
"(Ord): Common Science Gr G L7 Yr 1 Sem 2","G-SCOMG71","BSc","LPS"
"(Ord): Common Science Gr H L7 Yr 1 Sem 2","G-SCOMG71","BSc","LPS"
"(Ord): Common Science Gr I L7 Yr 1 Sem 2","G-SCOMG71","BSc","LPS"
"(Ord): Common Science Gr J L7 Yr 1 Sem 2","G-SCOMG71","BSc","LPS"
