"course","code","degree","dept"
"(Ord): Common Science Gr K L7 Yr 1 Sem 2","G-SCOMG71","BSc","LPS"
"(Ord): Common Science Gr L L7 Yr 1 Sem 2","G-SCOMG71","BSc","LPS"
"(Ord): Common Science Gr M L7 Yr 1 Sem 2","G-SCOMG71","BSc","LPS"
"(Ord): Common Science Gr N L7 Yr 1 Sem 2","G-SCOMG71","BSc","LPS"
"Food Innovation and Entrepreneurship L9","G-SFIEG95","Certificate","LPS"
"Forensic Science. & Analysis L8 Yr 2 Sem 3","G-SFSCG82","BSc","LPS"
"Forensic Science. & Analysis L8 Yr 2 Sem 4","G-SFSCG82","BSc","LPS"
"Forensic Science. & Analysis L8 Yr 3 Sem 5","G-SFSCG83","BSc","LPS"
"Forensic Science. & Analysis L8 Yr 4 Sem 7","G-SFSCG84","BSc","LPS"
"Forensic Science. & Analysis L8 Yr 4 Sem 8","G-SFSCG84","BSc","LPS"
"The Erasmus Mundus Biodiversity & Conservation (EMBC) Yr 5","G-SMBCC95","MSc","LPS"
"Medical Device Technology L6 Yr 1","G-SMEDG61","Certificate","LPS"
"Physics & Instrumentation L7&8 Yr 2 Sem 4","G-SPHYG2","BSc","LPS"
"Physics & Instrumentation Yr 2 Sem 3","G-SPHYG2","BSc","LPS"
"Physics & Instrumentation L7&8 Yr 3","G-SPHYG3","BSc","LPS"
"(Hons) in Physics & Instrumentation L8 Yr 2 Sem 4","G-SPHYG82","BSc","LPS"
"Physics & Instrumentation L8 Yr 4 Sem 8","G-SPHYG84","BSc","LPS"
"Physics & Instrumentation Yr 4 Sem 7","G-SPHYG84","BSc","LPS"
"(Honours) in Sport and Exercise Science L8 Yr 1 Sem 1","G-SSESG81","BSc","LPS"
"(Honours) in Sport and Exercise Science L8 Yr 1 Sem 2","G-SSESG81","BSc","LPS"
"Energy Eng Gr F Yr 1 Sem 1","G-EENEG1-F","BEng","MIE"
"Energy Eng Gr H Yr 1 Sem 1","G-EENEG1-H","BEng","MIE"
"Energy Eng Yr 2 Sem 3","G-EENEG2","BEng","MIE"
"Energy Eng Yr 3 Sem 5","G-EENEG3","BEng","MIE"
"Energy Eng Gr F L7 Yr 1 Sem 2","G-EENEG71-A","BEng","MIE"
"Energy Eng Gr H L7 Yr 1 Sem 2","G-EENEG71-B","BEng","MIE"
"Energy Eng Gr A L7 Yr 2 Sem 4","G-EENEG72-A","BEng","MIE"
"Energy Eng Gr A L7 Yr 3 Sem 6","G-EENEG73-A","BEng","MIE"
"Energy Eng L8 Yr 4 Sem 7","G-EENEG84","BEng","MIE"
"Energy Eng L8 Yr 4 Sem 8","G-EENEG84","BEng","MIE"
"Mechanical Eng Gr A Yr 1 Sem 1","G-EMECG1-A","BEng","MIE"
"Mechanical Eng Gr B Yr 1 Sem 1","G-EMECG1-B","BEng","MIE"
"Mechanical Eng Gr C Yr 1 Sem 1","G-EMECG1-C","BEng","MIE"
"Mechanical Eng Gr D Yr 1 Sem 1","G-EMECG1-D","BEng","MIE"
"Mechanical Eng Gr E Yr 1 Sem 1","G-EMECG1-E","BEng","MIE"
"Mechanical Eng Gr F Yr 1 Sem 1","G-EMECG1-F","BEng","MIE"
"Mechanical Eng Gr A Yr 3 Sem 5","G-EMECG3-A","BEng","MIE"
"Mechanical Eng Gr B Yr 3 Sem 5","G-EMECG3-B","BEng","MIE"
"Mechanical Eng Gr C Yr 3 Sem 5","G-EMECG3-C","BEng","MIE"
"Mechanical Eng Gr A L7 Yr 1 Sem 2","G-EMECG71-A","BEng","MIE"
"Mechanical Eng Gr B L7 Yr 1 Sem 2","G-EMECG71-B","BEng","MIE"
"Mechanical Eng Gr C L7 Yr 1 Sem 2","G-EMECG71-C","BEng","MIE"
"Mechanical Eng Gr D L7 Yr 1 Sem 2","G-EMECG71-D","BEng","MIE"
"Mechanical Eng Gr E L7 Yr 1 Sem 2","G-EMECG71-E","BEng","MIE"
"Mechanical Eng Gr A L7 Yr 2 Sem 3","G-EMECG72-A","BEng","MIE"
"Mechanical Eng Gr A L7 Yr 2 Sem 4","G-EMECG72-A","BEng","MIE"
"Mechanical Eng Gr B L7 Yr 2 Sem 3","G-EMECG72-B","BEng","MIE"
"Mechanical Eng Gr B L7 Yr 2 Sem 4","G-EMECG72-B","BEng","MIE"
"Mechanical Eng Gr C L7 Yr 2 Sem 3","G-EMECG72-C","BEng","MIE"
"Mechanical Eng Gr C L7 Yr 2 Sem 4","G-EMECG72-C","BEng","MIE"
"Mechanical Eng Gr D L7 Yr 2 Sem 3","G-EMECG72-D","BEng","MIE"
"Mechanical Eng Gr D L7 Yr 2 Sem 4","G-EMECG72-D","BEng","MIE"
"Mechanical Eng Gr A L7 Yr 3 Sem 6","G-EMECG73-A","BEng","MIE"
"Mechanical Eng Gr B L7 Yr 3 Sem 6","G-EMECG73-B","BEng","MIE"
"Mechanical Eng Gr C L7 Yr 3 Sem 6","G-EMECG73-C","BEng","MIE"
"Mechanical Eng L8 Yr 4 Sem 7","G-EMECG84","BEng","MIE"
"Mechanical Eng L8 Yr 4 Sem 8","G-EMECG84","BEng","MIE"
"Motor Engineering Phase 6","G-EMOME6","NCC","MIE"
"(Ordinary) Bar & Restaurant Management
 L7 Yr 3 Sem 6","G-OBRMG73","BBs","SI"
"Event Mgmt (with Public Relations) L7 Yr 1 Sem 2","G-OEVEG71","BB","SI"
"Event Mgmt (with Public Relations) L7 Yr 2 Sem 3","G-OEVEG72","BB","SI"
"Event Mgmt (with Public Relations) L7 Yr 2 Sem 4","G-OEVEG72","BB","SI"
"Event Mgmt (with Public Relations) L7 Yr 3 Sem 5","G-OEVEG73","BB","SI"
"Event Mgmt (with Public Relations) L7 Yr 3 Sem 6","G-OEVEG73","BB","SI"
"Event Mgmt (with Public Relations) L7 Yr 1 Sem 1","G-OEVEN71","BB","SI"
"Hotel and Catering Mgmt L7 Yr 1 Sem 1","G-OHCAG71","BB","SI"
"Hotel and Catering Mgmt L7 Yr 1 Sem 2","G-OHCAG71","BB","SI"
"Hotel and Catering Mgmt L7 Yr 2 Sem 3","G-OHCAG72","BB","SI"
"Hotel and Catering Mgmt L7 Yr 2 Sem 4","G-OHCAG72","BB","SI"
"Hotel and Catering Mgmt L7 Yr 3 Sem 5","G-OHCAG73","BB","SI"
"Hotel and Catering Mgmt L7 Yr 3 Sem 6","G-OHCAG73","BB","SI"
"Hotel and Catering Management L8 Yr 1 Sem 1","G-OHCAG81","BA","SI"
"Hotel and Catering Management L8 Yr 1 Sem 2","G-OHCAG81","BA","SI"
"Hotel and Catering Mgmt L8 Yr 2 Sem 3","G-OHCAG82","BA","SI"
"Hotel and Catering Mgmt L8 Yr 2 Sem 4","G-OHCAG82","BA","SI"
"Hotel and Catering Mgmt L8 Yr 3 Sem 6","G-OHCAG83","BA","SI"
"Hotel and Catering Mgmt L8 Yr 4 Sem 7","G-OHCAG84","BA","SI"
"Hotel and Catering Mgmt L8 Yr 4 Sem 8","G-OHCAG84","BA","SI"
"Arts in Hotel and Hospitality Studies L6 Yr 2 Sem 3","G-OHOPG62","HC","SI"
"Arts in Hotel and Hospitality Studies L6 Yr 2 Sem 4","G-OHOPG62","HC","SI"
"Arts in Hotel and Hospitality Studies L6 Yr 1 Sem 1","G-OHOSG61","HC","SI"
"Arts in Hotel and Hospitality Studies L6 Yr 1 Sem 2","G-OHOSG61","HC","SI"
"Retail Mgmt L7 Yr 1 Sem 1","G-OREMG71","BB","SI"
"Retail Mgmt L7 Yr 1 Sem 2","G-OREMG71","BB","SI"
"Retail Mgmt L7 Yr 2 Sem 3","G-OREMG72","BB","SI"
"Retail Mgmt L7 Yr 2 Sem 4","G-OREMG72","BB","SI"
"Retail & Customer Service Mgmt L7 Yr 3 Sem 6","G-ORETG73","BB","SI"
"Chartered Certified Accountants Professional L9 Yr 5 Sem 09","G-BACAG95","Assc","SOB_AIS"
"Chartered Certified Accountants Professional L9 Yr 5 Sem 10","G-BACAG95","Assc","SOB_AIS"
"Accountancy L8 Yr 1 Sem 1","G-BACCG81","BB","SOB_AIS"
"Accountancy L8 Yr 1 Sem 2","G-BACCG81","BB","SOB_AIS"
"Accountancy L8 Yr 2 Sem 3","G-BACCG82","BB","SOB_AIS"
"Accountancy L8 Yr 2 Sem 4","G-BACCG82","BB","SOB_AIS"
"Accountancy L8 Yr 3 Sem 5","G-BACCG83","BB","SOB_AIS"
"Accountancy L8 Yr 3 Sem 6","G-BACCG83","BB","SOB_AIS"
"Diploma in Accounting L9 Yr 5 Sem 09","G-BACCG95","Post Graduate","SOB_AIS"
"Diploma in Accounting L9 Yr 5 Sem 10","G-BACCG95","Post Graduate","SOB_AIS"
"Admin & Info Systems L7 Yr 3 Sem 5","G-BADIG73","BB","SOB_AIS"
"Admin & Info Systems L7 Yr 3 Sem 6","G-BADIG73","BB","SOB_AIS"
"Business Information Systems L7 Yr 1 Sem 1","G-BBISG71","BSc","SOB_AIS"
"Business Information Systems
 L7 Yr 1 Sem 2","G-BBISG71","BSc","SOB_AIS"
"Business Information Systems L7 Yr 2 Sem 3","G-BBISG72","BSc","SOB_AIS"
"Business Information Systems L7 Yr 2 Sem 4","G-BBISG72","BSc","SOB_AIS"
"(Hons) in Business Information Systems
 L8 Yr 1 Sem 1","G-BBISG81","BSc","SOB_AIS"
"(Hons) in Business Information Systems
 L8 Yr 1 Sem 2","G-BBISG81","BSc","SOB_AIS"
"(Hons) in Business Information Systems
 L8 Yr 2 Sem 3","G-BBISG82","BSc","SOB_AIS"
"(Hons) in Business Information Systems
 L8 Yr 2 Sem 4","G-BBISG82","BSc","SOB_AIS"
"Info Systems Mgmt L8 Yr 3 Sem 5","G-BINAG83","BA","SOB_AIS"
"Info Systems Mgmt L8 Yr 3 Sem 6","G-BINAG83","BA","SOB_AIS"
"Information Systems Mgmt L8 Yr 4 Sem 7","G-BINSG84","BA","SOB_AIS"
"Information Systems Mgmt L8 Yr 4 Sem 8","G-BINSG84","BA","SOB_AIS"
"IN Entrepreneurship L7 Yr 1 Sem 1","G-BBENG71","BB","SOB_M"
"Entrepreneurship L7 Yr 1 Sem 2","G-BBENG71","BB","SOB_M"
" Entrepreneurship L7 Yr 2 Sem 3","G-BBENG72","Bachelor of Business","SOB_M"
"Entrepreneurship L7 Yr 2 Sem 4","G-BBENG72","Bachelor of Business","SOB_M"
"(Honours) in Entrepreneurship L8 Yr 1 Sem 1","G-BBENG81","Bachelor of Business","SOB_M"
"(Honours) in Entrepreneurship L8 Yr 1 Sem 2","G-BBENG81","Bachelor of Business","SOB_M"
"(Honours) in Entrepreneurship L8 Yr 2 Sem 3","G-BBENG82","Bachelor of Business","SOB_M"
"(Honours) in Entrepreneurship L8 Yr 2 Sem 4","G-BBENG82","Bachelor of Business","SOB_M"
"Business L8 Yr 1 Sem 1","G-BBUAG81","BB","SOB_M"
"Business L8 Yr 1 Sem 2","G-BBUAG81","BB","SOB_M"
"Business L8 Yr 2 Sem 3","G-BBUAG82","BB","SOB_M"
"Business L8 Yr 2 Sem 4","G-BBUAG82","BB","SOB_M"
"Business in Human Resources Management L8 Yr 3 Sem 5","G-BBUAG83","BB","SOB_M"
"Business in Human Resources Management L8 Yr 3 Sem 6","G-BBUAG83","BB","SOB_M"
"Business in Information Technology L8 Yr 3 Sem 5","G-BBUAG83","BB","SOB_M"
"Business in Information Technology L8 Yr 3 Sem 6","G-BBUAG83","BB","SOB_M"
"Business in Marketing L8 Yr 3 Sem 5","G-BBUAG83","BB","SOB_M"
"Business in Marketing L8 Yr 3 Sem 6","G-BBUAG83","BB","SOB_M"
"L7 Yr 1 Sem 2","G-BBUSG71","Bachelor of Business","SOB_M"
"Business L7 Yr 1 Sem 1","G-BBUSG71","BB","SOB_M"
"L7 & BBUAG82 BB in Business L8 Yr 2 Sem 4","G-BBUSG72","Bachelor of Business","SOB_M"
"L7 Yr 2 Sem 3","G-BBUSG72","Bachelor of Business","SOB_M"
"Human Resources Management L7 Yr 3 Sem 5","G-BBUSG73","Bachelor of Business","SOB_M"
"Human Resources Management L7 Yr 3 Sem 6","G-BBUSG73","Bachelor of Business","SOB_M"
"Information Technology L7 Yr 3 Sem 5","G-BBUSG73","Bachelor of Business","SOB_M"
"Information Technology L7 Yr 3 Sem 6","G-BBUSG73","Bachelor of Business","SOB_M"
"Marketing L7 Yr 3 Sem 5","G-BBUSG73","Bachelor of Business","SOB_M"
"Marketing L7 Yr 3 Sem 6","G-BBUSG73","Bachelor of Business","SOB_M"
"Economics & Finance L8 Yr 4 Sem 7","G-BBUSG84","Bachelor of Business","SOB_M"
"HRM L8 Yr 4 Sem 7","G-BBUSG84","Bachelor of Business","SOB_M"
"Management L8 Yr 4 Sem 7","G-BBUSG84","Bachelor of Business","SOB_M"
"Marketing  L8 Yr 4 Sem 7","G-BBUSG84","Bachelor of Business","SOB_M"
"Rural Enterprise L8 Yr 4 Sem 7","G-BBUSG84","Bachelor of Business","SOB_M"
"Economics & Finance L8 Yr 4 Sem 8","G-BBUSS84","Bachelor of Business","SOB_M"
"HRM L8 Yr 4 Sem 8","G-BBUSS84","Bachelor of Business","SOB_M"
"Marketing L8 Yr 4 Sem 8","G-BBUSS84","Bachelor of Business","SOB_M"
"Mgmt L8 Yr 4 Sem 8","G-BBUSS84","Bachelor of Business","SOB_M"
"Rural Enterprise L8 Yr 4 Sem 8","G-BBUSS84","Bachelor of Business","SOB_M"
"Finance and Economics Yr 1 Sem 1","G-BFING71","Bachelor of Business","SOB_M"
"Finance and Economics Yr 1 Sem 1","G-BFING71","Bachelor of Business","SOB_M"
"Finance and Economics Yr 2 Sem 3","G-BFING72","Bachelor of Business","SOB_M"
"Finance and Economics Yr 2 Sem 4","G-BFING72","Bachelor of Business","SOB_M"
"(Honours) in Finance and Economics L8 Yr 1 Sem 1","G-BFING81","Bachelor of Business","SOB_M"
"(Honours) in Finance and Economics L8 Yr 1 Sem 1","G-BFING81","Bachelor of Business","SOB_M"
"(Honours) in Finance and Economics L8 Yr 2 Sem 3","G-BFING82","Bachelor of Business","SOB_M"
"(Honours) in Finance and Economics L8 Yr 2 Sem 4","G-BFING82","Bachelor of Business","SOB_M"
"Marketing L7 Yr 1 Sem 1","G-BMASG71","Bachelor of Business","SOB_M"
"Marketing L7 Yr 1 Sem 1","G-BMASG71","Bachelor of Business","SOB_M"
"Marketing L7 Yr 2 Sem 3","G-BMASG72","Bachelor of Business","SOB_M"
"Marketing L7 Yr 2 Sem 4","G-BMASG72","Bachelor of Business","SOB_M"
"(Honours) in Marketing L8 Yr 1 Sem 1","G-BMASG81","Bachelor of Business","SOB_M"
"(Honours) in Marketing L8 Yr 1 Sem 1","G-BMASG81","Bachelor of Business","SOB_M"
"(Honours) in Marketing L8 Yr 2 Sem 3","G-BMASG82","Bachelor of Business","SOB_M"
"(Honours) in Marketing L8 Yr 2 Sem 4","G-BMASG82","Bachelor of Business","SOB_M"
"Rural Enterprise & Agri-Business L7 Yr 1 Sem 1","G-BRUAG71","BB","SOB_M"
"Rural Enterprise & Agri-Business L7 Yr 1 Sem 2","G-BRUAG71","BB","SOB_M"
"Rural Enterprise & Agri-Business L7 Yr 2 Sem 3","G-BRUAG72","BB","SOB_M"
"Rural Enterprise & Agri-Business L7 Yr 2 Sem 4","G-BRUAG72","BB","SOB_M"
"Rural Enterprise & Agri-Business L7 Yr 3 Sem 5","G-BRUAG73","BB","SOB_M"
"Rural Enterprise & Agri-Business L7 Yr 3 Sem 6","G-BRUAG73","BB","SOB_M"
"Ed (Construction Studies/Design/Comm Graphics) L8 Yr 4","L-AEDUL84","Prof Dipl","EFDT"
"Design & Technical Education (Honours) L8 Yr 1","L-SDETL81","BSc","EFDT"
"Design & Technical Education (Honours) L8 Yr 2","L-SDETL82","BSc","EFDT"
"Design & Technical Education L8 Yr 3","L-SDETL83","BSc","EFDT"
"Design & Technical Education L8 Yr 4","L-SDETL84","BSc","EFDT"
"Furniture Design and Manufacture (Honours) L8 Yr 1 Gr 1","L-SFDAL81-1","BSc","EFDT"
"Furniture Design and Manufacture (Honours) L8 Yr 1 Gr2","L-SFDAL81-2","BSc","EFDT"
"Furniture Design and Manufacture (Honours) L8 Yr 2 Gr 1","L-SFDAL82-1","BSc","EFDT"
"Furniture Design and Manufacture (Honours) L8 Yr 2 Gr 2","L-SFDAL82-2","BSc","EFDT"
"L-SFDAL83-1","L-SFDAL83-1","L8 Yr 3","EFDT"
"L-SFDAL83-1","L-SFDAL83-1","L8 Yr 3","EFDT"
"Furniture Design and Manufacture L7 Yr 1 Gr1","L-SFUDL71-1","BSc","EFDT"
"Furniture Design and Manufacture L7 Yr 1 Gr2","L-SFUDL71-2","BSc","EFDT"
"Furniture Design and Manufacture L7 Yr 2 Gr 1","L-SFUDL72-1","BSc","EFDT"
"Furniture Design and Manufacture L7 Yr 2 Gr 2","L-SFUDL72-2","BSc","EFDT"
"Furniture Design and Manufacture L7  Yr 3 Gr 1","L-SFUDL73","BSc","EFDT"
"Furniture Design and Manufacture L7 Yr 3 Gr 2","L-SFUDL73","BSc","EFDT"
"(Honours) in Furniture Design and Manufacture L8 Yr 1 Gr1","L-SFUDL81-1","BSc","EFDT"
"(Honours) in Furniture Design and Manufacture L8 Yr 1 Grr2","L-SFUDL81-2","BSc","EFDT"
"Furniture Design and Manufacture L8 Yr 2 Gr 1","L-SFUDL82-1","BSc","EFDT"
"Furniture Design and Manufacture L8 Yr 2 Gr 1","L-SFUDL82-1","BSc","EFDT"
"Furniture Design and Manufacture L8  Yr 3 Gr 1","L-SFUDL83","BSc","EFDT"
"Furniture Design and Manufacture L8  Yr 3 Gr 1","L-SFUDL83","BSc","EFDT"
"Furniture Design and Manufacture (Honours) L8 Yr 4","L-SFUDL84","BSc","EFDT"
"Furniture & Wood Technology L7 Yr 1","L-SFUWL71","BSc","EFDT"
"Furniture & Wood Technology L7 Yr 2","L-SFUWL72","BSc","EFDT"
"Furniture & Wood Technology (Honours) L8 Yr 3","L-SFUWL83","BSc","EFDT"
"Furniture & Wood Technology (Honours) L8 Yr 4","L-SFUWL84","BSc","EFDT"
"Management Yr1","MA-Cons","SPA","Mayo"
"Applied Social Studies L7 Yr 1","MA-ASC1_SCARC_B07","BA","Mayo"
"Applied Social Studies L7 Yr 2","MA-ASC2_SCARC_B07","BA","Mayo"
"Applied Social Studies L7 Yr 3","MA-ASC3_SASSC_B07","BA","Mayo"
"Applied Social Studies L8 Yr 4","MA-ASC4-SCARC_H08","Unknown","Mayo"
"Accounting and Finance L7 Yr 1","MA-BAFM1-BAFMCC71","BA","Mayo"
"Accounting & Financial Mgmt L7 Yr 2","MA-BAFM2-BACFA72","BA","Mayo"
"Accounting & Financial Mgmt (Add on) L7 Yr 3","MA-BAFM3-BAFMC73","BA","Mayo"
"(Honours) in Accounting L8 Yr 4","MA-BAFM4-BACTC84","Bachelor of Business","Mayo"
"Business L7 Yr 1","MA-BUS1-BBUSC71","BB","Mayo"
"Business L7 Yr 2","MA-BUS2-BBUSC72","BB","Mayo"
"Business L7 Yr 3","MA-BUS3_BBUSS_B07","BB","Mayo"
"MA-BUS4-BBUSC84 L8 Yr 4","MA-BUS4-BBUSC84","Bachelor of Business","Mayo"
"HC in Computer Applications L6 Yr 2","MA-CA2","BICT62","Mayo"
"Construction Management in Refurbishment and Maintenance Yr 3","MA-CON3-CMRMC73","BSc","Mayo"
"Digital Media & Society L8 Yr 2","MA-DigMe2-KDMSC_H08","BSc","Mayo"
"Digital Media & Society L8 Yr 3","MA-DigMe3-KDMSC_H08","BSc","Mayo"
"Digital Media & Society L8 Yr 4","MA-DigMe4-KDMSC_H08","BSc","Mayo"
"Foundation Studies","MA-Found-TFOUC_F05","Unknown","Mayo"
"Humanities in Heritage Studies L7 Yr 2","MA-Her2-HHERC71","BA","Mayo"
"Humanities in Heritage Studies L7 Yr 3","MA-Her3_HHERC_B07","BA","Mayo"
"Heritage Studies L8 Yr 4","MA-Her4-HHERI84","BA","Mayo"
"Human Resource Mgmt L7 Yr 2","MA-HRM2-BHRMC72","BA","Mayo"
"Science in Info Tech Support L6 Yr 1","MA-ITS1-KITSC61","HC","Mayo"
"Science in Info Tech Support L6 Yr 2","MA-ITS2-KITSC62","HC","Mayo"
"Computing in Info Tech Administration L7 Yr 3","MA-ITS3-KITAC73","BSc","Mayo"
"Computer Service Mgmt L8 Yr 4","MA-ITS4-KCSMC84","BSc","Mayo"
"(Hons) in General Nursing Yr 2","MA-NGen2-SGENC82","BSc","Mayo"
"General Nursing L8 Yr 3","MA-NGen3-SGENC83","BSc","Mayo"
"General Nursing L8 Yr 4","MA-NGen4-SGENC84","BSc","Mayo"
"Nursing International Program","MA-NInt4-NNURSK84","Unknown","Mayo"
"Psychiatric Nursing L8 Yr 1","MA-NPsy1-SPSYC81","BSc","Mayo"
"(Hons) in Psychiatric Nursing Yr 2","MA-NPsy2-SPSYC82","BSc","Mayo"
"Psychiatric Nursing Yr 3","MA-NPsy3-SPSYC83","BSc","Mayo"
"Psychiatric Nursing Yr 4","MA-NPsy4-SPSYC83","BSc","Mayo"
"Early Childhood Education and Care","MA-N-SECHC","Unknown","Mayo"
"Outdoor Education & Leisure L7 Yr 1","MA-OE1-HOELC71","BA","Mayo"
"Outdoor Education & Leisure L7 Yr 2","MA-OE2-HOELC72","BA","Mayo"
"Outdoor Education and Leisure L7 Yr 3","MA-OE3-HOELC73","BA","Mayo"
"Supervisory Management  Yr 1","MA-SUPMAN1-BSVMC71","Unknown","Mayo"
"Outdoor Education & Leisure L8 Yr 4","M-HOEDC84","BA","Mayo"
"General Nursing L8 Yr 1","M-NGen1-SGENC81","BSc","Mayo"
